"id","name","adminCode","latitude","longitude","population","country"
5806298,Pasco,WA,46.23958,-119.10057,69451,US
3832791,Villa Carlos Paz,05,-31.42414,-64.49778,69451,AR
3458494,Lins,27,-21.67861,-49.7425,69451,BR
4355585,Frederick,MD,39.41427,-77.41054,69479,US
6541467,Cosenza,03,39.30999,16.25019,69484,IT
6541254,Altamura,13,40.82923,16.55368,69529,IT
3883167,Linares,11,-35.84667,-71.59308,69535,CL
1256475,Shirpur,16,21.34821,74.88035,69540,IN
1850708,Tanabe,43,33.73333,135.36667,69563,JP
5909629,Brossard,10,45.45008,-73.46583,69575,CA
6541851,Cremona,09,45.13617,10.02797,69589,IT
1563281,Tuy Hòa,61,13.09546,109.32094,69596,VN
1160571,Khāsh,04,28.22107,61.21582,69603,IR
3393106,Paragominas,16,-2.96667,-47.48333,69613,BR
343663,Arba Minch,54,6.03333,37.55,69622,ET
3333238,Blaenau Gwent,WLS,51.75,-3.16667,69628,GB
139223,Chālūs,35,36.655,51.4204,69638,IR
2290582,Dabou,82,5.32556,-4.37685,69661,CI
3442057,Las Piedras,02,-34.7302,-56.21915,69682,UY
2294727,Techiman,03,7.58417,-1.93815,69720,GH
2657311,Anglesey,WLS,53.25,-4.33333,69723,GB
2334756,Kaura Namoda,57,12.59371,6.58648,69725,NG
136987,Dehdasht,05,30.7949,50.56457,69726,IR
3588258,Totonicapán,21,14.91167,-91.36111,69734,GT
2481246,Sidi Aïssa,27,35.88548,3.77236,69740,DZ
1175446,Kahror Pakka,04,29.6243,71.91437,69743,PK
1648266,Bondowoso,08,-7.91346,113.82145,69783,ID
3057124,Trnava,07,48.37741,17.58723,69785,SK
7649025,Offinso North,02,7.4,-1.95,69790,GH
2994393,Mérignac,75,44.83248,-0.63381,69791,FR
6541996,Ragusa,15,36.92824,14.71719,69794,IT
3985344,San Miguel de Allende,11,20.91528,-100.74389,69811,MX
1732846,Segamat,01,2.5148,102.8158,69816,MY
3901825,Provincia Velasco,08,-15.56747,-60.93253,69828,BO
1254444,Tindivanam,25,12.234,79.65551,69839,IN
3563559,Consolación del Sur,01,22.50419,-83.51442,69857,CU
3444864,Votuporanga,27,-20.42278,-49.97278,69863,BR
1635342,Mertoyudan,07,-7.52,110.22639,69871,ID
1255121,Talipparamba,13,12.04161,75.35927,69878,IN
3557347,Güira de Melena,AR,22.79613,-82.50667,69879,CU
145034,Abhar,36,36.1468,49.218,69889,IR
2034228,Wangkui,08,46.83283,126.47768,69915,CN
1800764,Mengcheng Chengguanzhen,01,33.26611,116.56605,69916,CN
265533,Aigáleo,ESYE31,37.98333,23.68333,69946,GR
4178003,Weston,FL,26.10037,-80.39977,69959,US
935582,Le Tampon,RE,-21.28309,55.51802,69986,RE
2300379,Ho,08,6.60084,0.4713,69998,GH
2637490,Southall,ENG,51.50896,-0.3713,70000,GB
6065686,Maple Ridge,02,49.21939,-122.60193,70000,CA
6618486,Dainava (Kaunas),57,54.91525,23.96831,70000,LT
1167507,Chenāb Nagar,04,31.75511,72.91403,70000,PK
5410438,Woodland Hills,CA,34.16834,-118.60592,70000,US
5373497,Mira Mesa,CA,32.9156,-117.14392,70000,US
6691319,Capitale-Nationale,10,47.376,-71.12337,70000,CA
10109446,Carinthia,,46.53005,14.94999,70000,SI
3099654,Fordon,73,53.14821,18.17036,70000,PL
2657310,Anglesey,WLS,53.28333,-4.33333,70000,GB
1521368,Baikonur,08,45.61667,63.31667,70000,KZ
322673,Ayvalık,10,39.31905,26.6954,70002,TR
3073699,Kladno,88,50.14734,14.10285,70003,CZ
2528659,Tiflet,04,33.89469,-6.30649,70010,MA
3028808,Cannes,93,43.55135,7.01275,70011,FR
3828262,Ciudad Sandino,10,12.15889,-86.34417,70013,NI
99169,Khāliş,10,33.80809,44.53343,70046,IQ
2952984,Bamberg,02,49.89873,10.90067,70047,DE
1259994,Payyannūr,13,12.0935,75.20249,70069,IN
4924006,Muncie,IN,40.19338,-85.38636,70087,US
211734,Lisala,02,2.15127,21.51672,70087,CD
7997918,Inaruwa,ER,26.60675,87.1478,70093,NP
1294041,Taungdwingyi,15,20.0065,95.54531,70094,MM
1277183,Bāpatla,02,15.90422,80.46743,70117,IN
2831402,Landkreis Sömmerda,15,51.17333,11.17722,70118,DE
569955,Chapayevsk,65,52.9771,49.7086,70147,RU
2522165,Alcalá de Guadaira,51,37.33791,-5.83951,70155,ES
1789799,Haining,02,30.53629,120.68638,70171,CN
316411,Doğubayazıt,04,39.54694,44.08417,70171,TR
1528121,Karakol,07,42.49068,78.39362,70171,KG
1810846,Fuyang,02,30.05333,119.95194,70183,CN
6359305,Majadahonda,29,40.47385,-3.86993,70198,ES
584243,Adler,38,43.42896,39.92391,70200,RU
956907,Schweizer-Reneke,10,-27.18871,25.32931,70214,ZA
148565,Şirvan,07,39.93778,48.929,70220,AZ
4000821,La Piedad,16,20.34239,-102.0305,70238,MX
1585660,Cho Dok,01,10.7,105.11667,70239,VN
3433715,Goya,06,-29.14395,-59.2651,70245,AR
310892,Kadirli,81,37.37389,36.09611,70248,TR
2759875,Alphen aan den Rijn,11,52.12917,4.65546,70251,NL
3099112,Gniezno,86,52.53481,17.58259,70269,PL
1715804,Danao,07,10.52083,124.02722,70270,PH
2295021,Sunyani,03,7.33991,-2.32676,70299,GH
6359380,Valdemoro,29,40.18076,-3.64978,70315,ES
5294810,Flagstaff,AZ,35.19807,-111.65127,70320,US
6542307,Lamezia Terme,03,38.96589,16.3092,70336,IT
1857844,Maebaru-chūō,07,33.55916,130.20148,70339,JP
2034918,Shiguai,20,40.70583,110.28556,70357,CN
1806218,Jiangyan,04,32.50611,120.14278,70375,CN
3398331,Iguatu,06,-6.35944,-39.29861,70380,BR
1633308,Pagar Alam,32,-4.02506,103.24694,70386,ID
743882,Kastamonu,37,41.37805,33.77528,70402,TR
555980,Ishimbay,08,53.45446,56.04149,70421,RU
1168226,Pattoki,04,31.02021,73.85333,70436,PK
3563504,Contramaestre,15,20.29879,-76.24511,70438,CU
577881,Beloretsk,08,53.96306,58.39806,70468,RU
2038541,Baiquan,08,47.60605,126.08481,70472,CN
4501198,Cherry Hill,NJ,39.93484,-75.03073,70475,US
2296969,Nungua,01,5.60105,-0.07713,70483,GH
472278,Vol’sk,67,52.04541,47.37993,70500,RU
6534232,Lamezia Terme,03,38.96255,16.30938,70501,IT
1278152,Auraiya,36,26.46517,79.50918,70508,IN
1700980,Mariano,10,8.83333,125.11667,70516,PH
3044082,Tatabánya,12,47.58494,18.39325,70541,HU
3089578,Pabianice,74,51.66446,19.35473,70542,PL
4714131,New Braunfels,TX,29.703,-98.12445,70543,US
2658822,Sankt Gallen,SG,47.42391,9.37477,70572,CH
2936871,Dinslaken,07,51.56227,6.7434,70573,DE
7422816,Dazaifu,07,33.51278,130.52389,70587,JP
8436165,Kurortnyy,42,60.16562,29.908,70589,RU
203104,Byumba,13,-1.5763,30.0675,70593,RW
1273724,Dādri,36,28.55257,77.55403,70609,IN
3374462,Mindelo,11,16.89014,-24.98042,70611,CV
3057173,Okres Topoľčany,04,48.56667,18.18333,70617,SK
6053154,Lethbridge,01,49.69999,-112.81856,70617,CA
1070661,Antanifotsy,7670854,-19.65,47.31667,70626,MG
160961,Bukoba,19,-1.33167,31.81222,70628,TZ
2549263,Essaouira,07,31.5125,-9.77,70634,MA
2964180,Gaillimh,C,53.27194,-9.04889,70686,IE
3402721,Carpina,30,-7.85083,-35.25472,70689,BR
2331005,Malumfashi,24,11.78935,7.62061,70709,NG
1805757,Jimo,25,36.38972,120.46222,70733,CN
2751738,Lelystad,16,52.50833,5.475,70741,NL
697593,Pervomays’k,16,48.04433,30.85073,70746,UA
601084,Alytus,56,54.39635,24.04142,70747,LT
1276378,Beypore,13,11.17151,75.80611,70751,IN
3455168,Paracatu,15,-17.22222,-46.87472,70753,BR
2037240,Gongchangling,19,41.11667,123.45,70761,CN
2676176,Södertälje,26,59.19554,17.62525,70777,SE
2343822,Eha Amufu,47,6.65915,7.75961,70779,NG
1502603,Kopeysk,13,55.11722,61.62823,70780,RU
1693239,Plaridel,03,14.88722,120.85722,70781,PH
1786357,Yongfeng,11,27.42829,112.18338,70783,CN
1798548,Poyang,03,28.99242,116.66754,70787,CN
123941,Mīnāb,11,27.13104,57.08716,70790,IR
2648272,Gosport,ENG,50.79509,-1.12902,70793,GB
2301217,Ejura,02,7.38558,-1.35617,70807,GH
2732544,Vila Nova de Gaia,17,41.12401,-8.61241,70811,PT
3515696,Teziutlan,21,19.8173,-97.35992,70819,MX
2173323,Bundaberg,04,-24.86621,152.3479,70826,AU
7161473,City of Wilmington,DE,39.73485,-75.52844,70851,US
2036283,Kuandian,19,40.72861,124.78472,70867,CN
1271891,Fāzilka,23,30.40207,74.02836,70887,IN
3407882,Altamira,16,-3.20333,-52.20639,70888,BR
2870310,Moabit,16,52.52635,13.33903,70911,DE
3036386,Aubervilliers,11,48.91667,2.38333,70914,FR
2044050,Hongwŏn,03,40.02528,127.95583,70923,KP
2643490,Lowestoft,ENG,52.4752,1.75159,70945,GB
1258546,Rānāghāt,28,23.17623,88.56667,70984,IN
1275346,Bolpur,28,23.66278,87.69695,70998,IN
2940213,Celle,06,52.62264,10.08047,71010,DE
5385941,Rancho Cordova,CA,38.58907,-121.30273,71017,US
5666639,Missoula,MT,46.87215,-113.994,71022,US
8358544,Zográfos,ESYE31,37.97574,23.76911,71026,GR
2325733,Orita Eruwa,32,7.55,3.43333,71027,NG
2521088,Benidorm,60,38.53816,-0.13098,71034,ES
5386754,Redlands,CA,34.05557,-117.18254,71035,US
1268259,Kāmāreddi,40,18.32001,78.34177,71042,IN
4170156,Riverview,FL,27.86614,-82.32648,71050,US
1850396,Tenri,28,34.58333,135.83333,71052,JP
1808872,Chengyang,07,27.08917,119.64528,71053,CN
746958,Gemlik,16,40.43094,29.15969,71063,TR
1809486,Guiping,16,23.39336,110.07437,71066,CN
431748,Muyinga,18,-2.8451,30.3414,71076,BI
5102443,Passaic,NJ,40.85677,-74.12848,71085,US
1185092,Thākurgaon,87,26.03097,88.46989,71096,BD
3178671,Cinisello Balsamo,09,45.55823,9.21495,71109,IT
4922462,Lafayette,IN,40.4167,-86.87529,71111,US
4278061,Riley County,KS,39.29646,-96.73518,71115,US
6536503,Cinisello Balsamo,09,45.55707,9.22185,71128,IT
559029,Grazhdanka,66,60.03587,30.40518,71128,RU
2529649,Taroudant,09,30.47028,-8.87695,71133,MA
4751839,Centreville,VA,38.84039,-77.42888,71135,US
286245,Sur,04,22.56667,59.52889,71152,OM
5688025,Bismarck,ND,46.80833,-100.78374,71167,US
2033403,Yilan,08,46.31618,129.55455,71180,CN
1684553,Tagaytay,40,14.09532,120.93355,71181,PH
1818016,Anlu,12,31.2575,113.67833,71198,CN
3461444,Ijuí,23,-28.38778,-53.91472,71202,BR
3084840,Stargard,87,53.33672,15.0499,71224,PL
621074,Svyetlahorsk,02,52.6329,29.7389,71250,BY
4691585,Flower Mound,TX,33.01457,-97.09696,71253,US
4008303,El Pueblito,22,20.53972,-100.44139,71254,MX
362004,Abū Tīj,17,27.04411,31.31897,71257,EG
3186952,Zadar,19,44.11972,15.24222,71258,HR
2875115,Lüneburg,06,53.2509,10.41409,71260,DE
1723066,Bulacan,03,14.79278,120.87889,71274,PH
1848087,Yukuhashi,07,33.72873,130.983,71277,JP
2038139,Changtu,19,42.77884,124.09545,71284,CN
3020686,Dunkerque,32,51.03297,2.377,71287,FR
738025,Yalova,92,40.65501,29.27693,71289,TR
1859586,Kazo,34,36.11667,139.6,71291,JP
263986,Agios Dimitrios,ESYE31,37.93333,23.73333,71294,GR
733191,Blagoevgrad,38,42.01667,23.1,71306,BG
966166,Parys,03,-26.9033,27.45727,71319,ZA
4450687,West Gulfport,MS,30.40409,-89.0942,71329,US
1488253,Zelenogorsk,91,56.1124,94.5985,71354,RU
304797,Mardin,72,37.31309,40.74357,71373,TR
945945,Upington,08,-28.44776,21.25612,71373,ZA
749748,Khanjarah,82,40.59995,33.6153,71379,TR
7279741,Vapi,09,20.37175,72.90493,71395,IN
8410807,Triyuga,ER,26.7919,86.699,71405,NP
3472603,Alfenas,15,-21.42917,-45.94722,71406,BR
1803842,Lianzhou,16,21.66621,109.20116,71423,CN
7649060,Upper Denkyira West,04,6.15,-2.15,71425,GH
3665657,Yumbo,29,3.58234,-76.49146,71436,CO
2862026,Norderstedt,10,53.6859,9.98041,71439,DE
2656284,Barnsley,ENG,53.55,-1.48333,71447,GB
4369596,Silver Spring,MD,38.99067,-77.02609,71452,US
2342628,Fiditi,32,7.71361,3.91722,71461,NG
1685880,Solana,02,17.6528,121.691,71475,PH
2517595,Fuengirola,51,36.53998,-4.62473,71482,ES
1256039,Sirsilla,40,18.38865,78.81048,71499,IN
113491,Tākestān,38,36.07057,49.69571,71499,IR
5551519,Apache County,AZ,35.3956,-109.48884,71518,US
1626498,Sragen,07,-7.42639,111.02222,71522,ID
3639747,Güigüe,07,10.08528,-67.77917,71530,VE
1137168,Khanabad,24,36.6825,69.11556,71531,AF
3449310,São Cristóvão,28,-11.01472,-37.20639,71539,BR
2473493,Monastir,16,35.77799,10.82617,71546,TN
4593142,Rock Hill,SC,34.92487,-81.02508,71548,US
8224580,Peckham,ENG,51.47403,-0.06969,71552,GB
1861290,Itō,37,34.96667,139.08333,71578,JP
4161625,Lauderhill,FL,26.14036,-80.21338,71579,US
1264555,Madhubani,34,26.35367,86.07169,71582,IN
1508054,Chernogorsk,31,53.82361,91.28417,71582,RU
1733438,Donggongon,16,5.90702,116.10146,71585,MY
1259154,Pusad,16,19.91274,77.57838,71588,IN
5223869,Pawtucket,RI,41.87871,-71.38256,71591,US
3586814,Delgado,10,13.72417,-89.17028,71594,SV
170892,Dārayyā,08,33.45835,36.23256,71596,SY
6138495,Saint-Jean-sur-Richelieu,10,45.30713,-73.26259,71613,CA
2033602,Xiuyan,19,40.29278,123.27444,71614,CN
1848439,Yawata,22,34.87009,135.7027,71656,JP
2349558,Apomu,42,7.35156,4.18335,71656,NG
2501541,Chelghoum el Aïd,48,36.16286,6.16651,71660,DZ
2720501,Borås,28,57.72101,12.9401,71700,SE
694382,Shakhtars’k,05,48.05657,38.43826,71700,UA
2744118,Zaandam,07,52.43854,4.82643,71708,NL
2637891,Shrewsbury,ENG,52.71009,-2.75208,71715,GB
2503847,Birkhadem,01,36.71499,3.05002,71722,DZ
296173,Yüksekova,70,37.57362,44.28716,71729,TR
1271947,Farīdpur,36,28.20997,79.54149,71783,IN
1274129,Chintāmani,19,13.40051,78.05172,71798,IN
3176477,Fuorigrotta,04,40.83333,14.2,71808,IT
3599735,Amatitlán,07,14.4774,-90.63489,71836,GT
515083,Sunzha,19,43.3195,45.04911,71841,RU
4428667,Gulfport,MS,30.36742,-89.09282,71856,US
3470264,Bebedouro,27,-20.94944,-48.47917,71862,BR
2352250,Afikpo,53,5.89258,7.93534,71866,NG
2647793,Guildford,ENG,51.23536,-0.57427,71873,GB
5149222,Canton,OH,40.79895,-81.37845,71885,US
1816176,Caidian,12,30.58333,114.03333,71891,CN
1016698,Bothaville,03,-27.3887,26.61701,71934,ZA
1832828,Yangsan,20,35.34199,129.03358,71936,KR
3446065,Três Rios,21,-22.11667,-43.20917,71944,BR
4145381,Wilmington,DE,39.74595,-75.54659,71948,US
2755420,Gouda,11,52.01667,4.70833,71952,NL
3454763,Patrocínio,15,-18.94389,-46.9925,71963,BR
5278052,Waukesha,WI,43.01168,-88.23148,71970,US
5369367,Lynwood,CA,33.93029,-118.21146,71989,US
6357306,Ferrol,58,43.50337,-8.22773,71997,ES
146400,Larnaca,03,34.92291,33.6233,72000,CY
2639842,Purley,ENG,51.33678,-0.11201,72000,GB
3438995,Mariano Roque Alonso,06,-25.20791,-57.53202,72008,PY
7056266,Aerodrom,F6,41.98806,21.45944,72009,MK
3465090,Cruzeiro,27,-22.57316,-44.97108,72022,BR
1718722,Capas,03,15.33117,120.5898,72070,PH
1920772,Zhoucheng,25,35.91222,116.31167,72070,CN
286987,Nizwá,01,22.93333,57.53333,72076,OM
3471393,Arujá,27,-23.39611,-46.32083,72077,BR
1639094,Kuningan,30,-6.97583,108.48306,72085,ID
2501404,Cheria,33,35.27306,7.75194,72095,DZ
2229411,Limbe,09,4.02356,9.20607,72106,CM
1842754,Kyosai,20,34.85028,128.58861,72124,KR
1691150,Sagay,06,10.94472,123.42417,72153,PH
1856368,Musashimurayama-shi,40,35.75037,139.38391,72169,JP
5324363,Apple Valley,CA,34.50083,-117.18588,72174,US
410096,Ash Shafā,14,21.0721,40.31185,72190,SA
2622447,Esbjerg,21,55.47028,8.45187,72205,DK
4916079,West Ridge,IL,41.99975,-87.69284,72211,US
785238,Suva Reka,10097361,42.35861,20.825,72229,XK
1802788,Licheng,04,31.42813,119.48353,72276,CN
4735966,Temple,TX,31.09823,-97.34278,72277,US
1037125,Montepuez,01,-13.12556,38.99972,72279,MZ
2507877,Aïn Touta,03,35.37675,5.90001,72280,DZ
1272873,Dharapuram,25,10.73828,77.53223,72291,IN
5404024,Turlock,CA,37.49466,-120.84659,72292,US
8504959,Finlyandskiy,42,59.96824,30.36415,72292,RU
1788462,Xinzhi,24,36.49889,111.70472,72303,CN
4651744,Putnam County,TN,36.14083,-85.49519,72321,US
265243,Maroúsi,ESYE31,38.05,23.8,72333,GR
1260730,Pālghar,16,19.69693,72.76543,72335,IN
2377457,Nouadhibou,08,20.94188,-17.03842,72337,MR
3059049,Okres Liptovský Mikuláš,08,49.08333,19.61667,72339,SK
3468562,Caçapava,27,-23.10083,-45.70694,72340,BR
3833062,Venado Tuerto,21,-33.74556,-61.96885,72340,AR
1711146,Ilagan,02,17.14854,121.88924,72363,PH
3406910,Bacabal,13,-4.29167,-44.79167,72372,BR
442034,İdil İlçesi,80,37.34178,41.88824,72379,TR
1177073,Haru Zbad,04,29.61206,73.13802,72432,PK
1842616,Gongju,17,36.45556,127.12472,72435,KR
2037391,Beichengqu,20,40.43944,113.15361,72444,CN
2829109,Steglitz,16,52.45606,13.332,72464,DE
3457509,Matão,27,-21.60333,-48.36583,72468,BR
1800430,Miyang,29,24.40417,103.44278,72485,CN
2036226,Lanxi,08,46.25785,126.28269,72528,CN
2235029,Bali,07,5.88737,10.01176,72606,CM
2759886,Gemeente Almelo,15,52.34463,6.65942,72629,NL
523426,Naro-Fominsk,47,55.38752,36.73307,72632,RU
1859912,Kashiwara-shi,32,34.5792,135.62867,72636,JP
4623560,Franklin,TN,35.92506,-86.86889,72639,US
468082,Yelabuga,73,55.76127,52.06493,72643,RU
561627,Georgiyevsk,70,44.15194,43.46972,72649,RU
1803782,Lichuan,12,30.3,108.85,72653,CN
1163952,Tando Muhammad Khān,05,25.12384,68.53677,72659,PK
1807553,Dingcheng,09,32.12722,115.03944,72663,CN
1172904,Kotri,05,25.36566,68.30831,72672,PK
12058097,Bratislava-Ružinov,02,48.14783,17.17344,72718,SK
2759887,Almelo,15,52.35667,6.6625,72725,NL
1279945,Jiuquan,15,39.74318,98.51736,72732,CN
2638671,Salford,ENG,53.48771,-2.29042,72750,GB
3156529,Fredrikstad,13,59.2181,10.9298,72760,NO
3459796,João Monlevade,15,-19.81,-43.17361,72762,BR
1498693,Minusinsk,91,53.71028,91.6875,72781,RU
1812427,Dongkan,04,33.99972,119.83083,72789,CN
4839292,New Britain,CT,41.66121,-72.77954,72808,US
1609395,Krathum Baen,55,13.6533,100.25972,72819,TH
1278827,Ambikāpur,37,23.11892,83.19537,72821,IN
567311,Dachnoye,66,59.84167,30.25583,72822,RU
8604685,Politischer Bezirk Murtal,06,47.16964,14.66469,72842,AT
3179866,Caserta,04,41.07262,14.33231,72844,IT
3455051,Paranavaí,18,-23.07306,-52.46528,72848,BR
1168412,Pāno Āqil,05,27.85619,69.11111,72881,PK
5546220,Saint George,UT,37.10415,-113.58412,72897,US
3089684,Ostrów Wielkopolski,86,51.65501,17.80686,72898,PL
1253468,Valsād,09,20.61013,72.93428,72929,IN
5141182,Town of Tonawanda,NY,42.98355,-78.8775,72937,US
785082,Tetovo,E8,42.00973,20.97155,72944,MK
3493081,San Juan de la Maguana,23,18.80588,-71.22991,72950,DO
1728523,Balanga,03,14.67611,120.53611,72954,PH
1812597,Dongdu,25,35.85,117.7,72957,CN
1574507,Móng Cái,30,21.52471,107.96619,72960,VN
7648991,Kadjebi,16,7.53333,0.46667,72960,GH
7648988,Jasikan,16,7.42111,0.46868,72970,GH
3111294,Rubí,56,41.49226,2.03305,72987,ES
585103,Qaraçuxur,09,40.39667,49.97361,72989,AZ
6355407,Benidorm,60,38.54371,-0.12049,72991,ES
1842859,Koch'ang,03,35.43333,126.7,72996,KR
7290013,Shixing,30,24.94824,114.06572,72996,CN
8986291,Okres Malacky,02,48.43458,17.02166,72999,SK
610824,Zugdidi,71,42.5088,41.87088,73006,GE
1642726,Jatibarang,30,-6.47472,108.31528,73010,ID
1273369,Dausa,24,26.89,76.33584,73034,IN
3649017,Araure,18,9.56009,-69.21475,73054,VE
6547304,Oued Ed-Dahab-Lagouira,CE,22.84713,-14.71303,73067,EH
1185206,Joypur Hāt,83,25.10147,89.02734,73068,BD
256575,Néa Smýrni,ESYE31,37.94504,23.71416,73076,GR
618806,Zhlobin,02,52.8926,30.024,73089,BY
699445,Novomoskovs’k,04,48.63799,35.24548,73100,UA
310855,Kâhta,02,37.78552,38.6237,73105,TR
2112823,Hanamaki,16,39.38333,141.11667,73115,JP
3086024,Siemianowice Śląskie,83,50.32738,19.02901,73121,PL
2478216,Tamanrasset,53,22.785,5.52278,73128,DZ
1852736,Satsumasendai,18,31.81667,130.3,73132,JP
2638978,Rugby,ENG,52.37092,-1.26417,73150,GB
5010636,Southfield,MI,42.47337,-83.22187,73156,US
1732741,Taman Senai,01,1.6006,103.6419,73176,MY
510291,Peterhof,66,59.88333,29.9,73199,RU
1709003,Kawit,40,14.44426,120.90164,73210,PH
3855065,General Roca,16,-39.03333,-67.58333,73212,AR
299582,Tatvan,13,38.49221,42.28269,73222,TR
3441243,Paysandú,11,-32.32139,-58.07556,73249,UY
4236895,Decatur,IL,39.84031,-88.9548,73254,US
321580,Belek,07,36.86278,31.05556,73260,TR
1047660,Cuamba,07,-14.80306,36.53722,73268,MZ
3511233,Bonao,31,18.93687,-70.40923,73269,DO
1253113,Virudunagar,25,9.58509,77.95787,73273,IN
1804979,Juegang,04,32.31737,121.18552,73317,CN
153176,Mpanda,29,-6.34379,31.06951,73338,TZ
2327494,Ohafia-Ifigh,45,5.61455,7.81191,73355,NG
3690465,Aguachica,10,8.30844,-73.6166,73360,CO
1858445,Kukichūō,34,36.06739,139.67498,73373,JP
2349276,Asaba,36,6.19824,6.73187,73374,NG
1256329,Sikandarābād,36,28.45226,77.70004,73379,IN
6692280,Canary Wharf,ENG,51.50519,-0.02085,73390,GB
6138625,Saint-Léonard,10,45.58773,-73.59501,73423,CA
5007402,Rochester Hills,MI,42.65837,-83.14993,73424,US
5125630,Madison County,NY,42.91277,-75.66967,73442,US
2159040,Maitland Municipality,02,-32.73333,151.55,73447,AU
6362988,Melilla,ML,35.29215,-2.94434,73460,ES
2513947,Melilla,ML,35.29369,-2.93833,73460,ES
2412716,Lower River Division,02,13.4,-15.66,73474,GM
1271067,Gokak,19,16.16901,74.82393,73478,IN
4229476,Warner Robins,GA,32.61574,-83.62664,73490,US
2336237,Jega,40,12.22219,4.37963,73495,NG
24851,Nūrābād,23,34.0734,47.9725,73528,IR
122698,Naqadeh,01,36.9553,45.388,73528,IR
1274714,Chāndpur,36,29.13489,78.27187,73555,IN
214614,Kamina,15,-8.73508,24.99798,73557,CD
1184055,Badin,05,24.656,68.837,73569,PK
5768233,Rapid City,SD,44.08054,-103.23101,73569,US
1801983,Luocheng,32,29.38481,104.02862,73581,CN
1627357,Sewon,10,-7.87639,110.35889,73585,ID
6118158,Red Deer,01,52.26682,-113.802,73593,CA
1256755,Shāhābād,36,27.6431,79.9402,73606,IN
2325249,Oyan,42,8.05,4.76667,73622,NG
1643776,Gresik,08,-7.15389,112.65611,73629,ID
2037252,Genhe,20,50.78333,121.51667,73631,CN
3520064,Salina Cruz,20,16.18405,-95.20143,73648,MX
1733782,Victoria,15,5.27667,115.24167,73653,MY
289317,Al Buraymī,10,24.25088,55.79312,73670,OM
6360959,Alcalá de Guadaíra,51,37.27456,-5.81642,73675,ES
2937936,Detmold,07,51.93855,8.87318,73680,DE
11184442,Savarkundla,09,21.33726,71.3035,73695,IN
3531007,Chiautla,15,19.54895,-98.88236,73696,MX
4900358,Logan Square,IL,41.92337,-87.69922,73702,US
1804442,Lanxi,02,29.21588,119.47156,73706,CN
1267819,Karauli,24,26.49831,77.02755,73717,IN
354365,Kafr az Zayyāt,05,30.8248,30.81805,73725,EG
1788406,Guixi,03,28.28857,117.21329,73732,CN
2350886,Aku,47,6.70902,7.31826,73742,NG
2288115,Grand-Bassam,94,5.2118,-3.73884,73772,CI
2513882,Mijas,51,36.59575,-4.63728,73787,ES
2745467,Vlaardingen,11,51.9125,4.34167,73798,NL
2325161,Ozubulu,25,5.95753,6.85305,73812,NG
786735,Prilep,E3,41.34514,21.55504,73814,MK
4911951,South Lawndale,IL,41.84364,-87.71255,73826,US
3861416,Chimbas,18,-31.48333,-68.53333,73829,AR
3170621,Pistoia,16,43.93064,10.92365,73832,IT
1259083,Rabkavi,19,16.47567,75.1106,73835,IN
3058984,Okres Lučenec,01,48.33333,19.66667,73849,SK
2524653,Gela,15,37.07381,14.24038,73854,IT
2794055,Kortrijk,VLG,50.82803,3.26487,73879,BE
1045114,Inhambane,03,-23.865,35.38333,73884,MZ
6539606,Asti,12,44.89795,8.20684,73899,IT
2544333,Khenifra,05,32.93492,-5.66167,73906,MA
4116834,Jonesboro,AR,35.8423,-90.70428,73907,US
1785655,Yunyang,09,33.44743,112.71422,73922,CN
3530103,Cozumel,23,20.50038,-86.94272,73934,MX
1275391,Bodhan,40,18.66208,77.88581,73938,IN
2947421,Bocholt,07,51.83879,6.61531,73943,DE
4287749,Christian County,KY,36.89418,-87.49038,73955,US
3449521,Santo Antônio de Jesus,05,-12.96889,-39.26139,73957,BR
2413461,Fulladu West,03,13.5,-14.75,73965,GM
4148677,Boynton Beach,FL,26.52535,-80.06643,73966,US
762863,Ostrowiec Świętokrzyski,84,50.92936,21.38525,73989,PL
